building_id,income,annual_kwh,pre_fixed_bill,post_fixed_bill,pre_fixed_tou_bill,post_fixed_tou_bill
200446,medium,5260.736462982036,2332.7978986525636,2347.0762920855695,2836.4487649453613,2792.428633244692
140051,medium,4197.808492858334,1784.7402588236494,1865.0104020742315,2233.9914652963625,2258.7066175479695
256997,high,16770.2583582514,8460.047247370016,7736.534391967509,9020.531761727461,8234.86873615735
283934,medium,1622.4894923083011,689.8176325497974,901.9183554385354,862.7364493952302,1053.3811889025433
192936,low,4869.2777709843485,2107.7396046261124,1927.2909285645862,2590.34806592986,2350.032458969611
67964,medium,3930.134112996116,1702.9363077733872,1793.0542368884312,2108.149653237406,2150.0849226334008
525506,low,5280.903349363689,2420.0245446034673,2201.9695656194262,2881.252565532432,2613.9525000222457
484874,high,4473.144943469061,1916.5071470166367,1980.911615902371,2374.5899351635044,2381.6101123972185
414123,low,714.7771459847921,303.8946513868942,340.6338492839328,382.84932932114424,410.1171722321538
337473,high,2753.169324239154,1170.5374698935184,1324.7586921857164,1473.5635077565926,1591.3049889409353
291710,high,14133.164569938303,6878.020510295995,6345.00875523558,7605.0798841896285,6989.266914706217
481984,low,8227.144120365996,3928.505901581767,3528.8147513266426,4401.902090449163,3945.118641151287
27817,medium,6395.6340195034545,2947.542004534283,2887.7977325757183,3463.544064782545,3346.402572890688
456780,high,12897.22655144479,6428.64804725902,5949.737825218977,6864.805066117155,6329.029699324872
258034,low,8146.187600900067,3867.3339981934187,3475.009348018201,4500.708571476076,4048.0988978144615
491136,low,2609.4412184958705,1109.4300284557041,1049.1813724809006,1403.2664108044787,1308.481606616774
427022,high,2908.449785765945,1236.556510916249,1382.8289263828906,1552.0598295782172,1659.8436269546141
168664,low,4751.861643951031,2067.732956250992,1892.1006692577691,2528.921912925597,2296.148922091051
27210,medium,11906.295808941688,5685.868077504885,5296.405435513987,6446.513515937386,5974.143548322902
34223,low,6896.872632245614,3226.570968640787,2911.400610312725,3754.158549103664,3382.556402220557
412549,low,5461.824938453001,2453.2974674371985,2231.238487081032,2932.2170159682887,2653.597213884257
238769,medium,507.07789683024913,215.58923861634872,484.7878810776083,272.8999183414834,535.3662347537088
305481,medium,273.31471899236726,146.73000000000002,397.36746546157553,146.73000000000002,422.3828505084851
392138,medium,4643.728285198744,2091.932751097678,2135.2106847338464,2531.095722095015,2526.66946281454
500027,medium,5341.35908545363,2397.211712628639,2403.7331102774106,2857.1318515489693,2808.285250992864
129594,low,3577.698485085644,1521.0942879190125,1411.2805424674782,1902.032454911856,1744.908161245122
521443,medium,9311.264518429682,4296.181562859838,4074.0534674132086,5042.630851916346,4737.635274301015
402390,high,14891.72747881697,7496.468239899869,6888.979959911309,7962.414429382889,7298.036051567858
82101,high,10195.68879177401,4982.4829373126695,4677.7079252834255,5538.86162087194,5176.418342227108
402359,medium,4292.223206285092,1905.551409535865,1971.2717700545024,2323.8658379753974,2342.341578013819
226164,medium,2586.3693078896627,1099.6207749423688,1262.3804900714972,1380.067543715803,1508.599401486154
434966,low,7705.753132179212,3606.3042060512184,3245.4115714799946,4160.463756731764,3737.101717668876
438186,high,5530.649576464294,2442.139806157044,2443.253507142968,2966.5109914792743,2905.2526067902163
139721,low,5780.06124028767,2618.211758777947,2376.2953765585335,3110.6710685897015,2811.586375678739
64295,high,9303.586086342366,4504.798193869581,4257.5420224453665,5005.954659300782,4701.641905721602
480877,medium,3482.7161724240445,1480.885300271614,1597.7400981181386,1855.6431021001854,1926.5262855683254
323867,medium,3731.0051844490645,1593.2499056861443,1696.5754807466712,1992.4760982414746,2047.2606190900608
80797,high,2870.2473623907567,1220.314368594054,1368.5423661132713,1544.5571381456873,1654.728213793667
278937,high,3506.2159216494797,1490.7027612484926,1606.375528219256,1871.9752911031628,1941.216357104052
120821,high,7825.491910363332,3670.707777588706,3523.887507226331,4212.915466793475,4003.723662220877
334250,low,4551.313717316875,1968.6371823821962,1804.936868657125,2410.7702669536443,2190.9543487508627
326359,low,3721.9399971719995,1598.1577507803881,1479.0646679945464,1999.88077705884,1833.3778675751198
200050,high,8048.030035175015,3789.820216356314,3628.657414446163,4300.363614273866,4077.020716497591
468240,high,6112.107251068591,2753.183036165812,2716.8434991560644,3261.5942562814334,3163.0375088907463
524927,low,7308.214507380058,3436.6382370612123,3096.1737103054948,3910.685378415994,3513.1853992852893
518460,low,2703.781773228628,1149.5398587058837,1084.4619097343102,1443.226639152512,1342.3717397140451
496246,medium,3045.523651813324,1294.834835804953,1434.0904400686288,1615.3025987653818,1714.3513340523239
453320,high,571.7585392850613,243.08886056243665,508.9765009364344,306.0922908893078,564.409978658297
65894,high,11023.098019592266,5424.854299472454,5066.812617639771,5886.444301672245,5471.505815008106
142397,low,3315.227012424662,1409.5019166024695,1313.1240858364508,1796.4239339512005,1655.9290051477717
494844,high,2526.302191878853,1074.0826398992133,1239.917190696935,1349.1783908166165,1481.6091176370153
372958,high,2322.352948221839,987.3715794659971,1163.6462920465215,1238.5288697903393,1384.0900016272412
192727,medium,8640.773097400102,4107.090844784651,3907.724946033036,4722.021364715844,4459.762982346032
377099,low,13102.134929232023,6495.60813985041,5786.809464087461,7018.822104366297,6248.091168324136
93698,medium,2443.380649893277,1038.8277171086256,1208.907021640589,1296.6715299351051,1434.445606902062
67296,medium,3367.785171076598,1431.8475433349263,1554.6065804275154,1819.148820026917,1897.207588429793
67775,low,2091.7999861568946,889.3496821144653,855.5990808230938,1117.5611092507004,1056.108377758576
190949,medium,3086.9825631833846,1312.4615065630476,1449.5948291536904,1641.2798004564804,1737.6324208493804
100534,low,3542.295552408934,1506.0423770621821,1398.040907734369,1888.5695250211038,1733.7051307312854
107913,medium,3984.956640599561,1695.0024885981545,1786.0771779649297,2124.56873728363,2163.1007102043504
1468,medium,8156.5571657727505,3890.4635083755825,3717.180437509864,4400.287204239745,4169.733879927496
239842,high,3575.2191602872203,1533.6550387989157,1644.1556171190532,1927.8248050738418,1992.5815668110413
168791,high,7643.301379377303,3572.894231952535,3437.8518685894805,4092.5886538397667,3895.171545433726
237772,medium,7596.929811603726,3548.349591500254,3416.2626794724865,4090.5383360005762,3895.9356570102864
498401,high,6380.38133663297,2896.9670585508707,2843.314235225168,3388.1227353903273,3272.242570385218
456443,medium,9826.186917347903,4741.649248006685,4465.875088798389,5286.11201700425,4947.839759346597
364618,low,3793.6300623384886,1623.5255531151927,1501.3783908520536,2030.0122077476578,1858.9704457457215
250418,high,12141.08382855999,6023.909141281177,5593.73422066454,6620.906542830384,6132.661032126148
280850,low,8819.386859675305,4245.316239337528,3807.4774240376337,4729.510660813573,4234.681961902015
297098,medium,4794.1214035652265,2090.475989007693,2133.9324899549865,2547.7305267084853,2534.068172042435
423620,high,6208.172963167103,2869.2748293763125,2818.953991283896,3317.6594843076928,3212.819111490417
202238,medium,3056.3906757798877,1299.4550597145771,1438.154381021405,1630.5416153331807,1728.8184329565477
257238,high,6434.404042113485,2968.249311524225,2906.0116391761526,3463.6533130744783,3344.285044543938
317947,medium,677.1786881270804,287.9092910441095,548.4004739988843,370.08377749924415,621.5364198075752
23554,medium,4236.255497310847,1814.6780731490467,1891.3429927743625,2259.747701529193,2281.948865583014
135909,high,10159.899940562334,4920.463770629642,4623.158242751995,5440.6120983653245,5081.212447272796
268321,high,7280.920542666441,3423.173831569324,3306.157852725133,3923.480187275936,3749.248510320469
312109,high,8391.156936448748,3973.6770490836725,3790.375725221883,4476.499409327805,4231.155387634583
340035,low,4320.847036040142,1849.4758710752483,1700.1238121768693,2295.9245009564816,2090.952118048347
424146,low,3608.8936249422504,1534.357213580447,1422.9465889196535,1916.272206884103,1757.1342071848312
154275,low,4605.73458582541,1976.6075960673816,1811.9483660742508,2486.717095439667,2263.1622518440477
49217,low,5365.831454473442,2397.655978040346,2182.297048266856,2851.4817187364647,2579.1338263880302
428197,high,7527.0753530458815,3553.4394097113786,3420.737988106126,4022.936388341688,3833.182112645977
131231,medium,2550.770995576839,1084.485796479449,1249.0677892158706,1363.0083594513821,1493.8199717903346
51716,low,2037.4801689310418,866.2550686227216,835.2850987751416,1087.7122396078923,1029.7769775336644
465175,high,14220.80735662482,7137.862099149894,6573.554175839619,7626.630579698906,7005.098260033
214381,high,5164.778678268598,2292.7324931537632,2311.8347952773,2765.645242999542,2727.970174964719
467170,medium,1522.658393092775,647.3734424073242,864.5845192649051,809.0684302944923,1006.1313414695703
301837,high,3020.751718798238,1318.4989150146066,1454.9036652736102,1644.1285755683398,1744.4140823315506
393954,low,9091.451264457526,4348.663146274974,3898.3817819689702,4874.010398256714,4361.415663146882
275005,high,9568.441009703874,4647.669755530585,4383.21013340113,5157.330040088443,4835.888559373352
270416,high,2124.814092812612,903.3859597002102,1089.7726862891325,1135.2144300850682,1293.472336941119
176754,medium,3379.2113144674336,1436.7054824589738,1558.8796152713865,1813.1009676424776,1890.4628165838476
325906,medium,5142.918363975049,2219.82551948831,2247.7090315415267,2751.5281142535523,2715.297532797545
398936,medium,4280.021299123816,1886.0207959626287,1954.0933715380495,2318.5127431857895,2337.656151477367
229581,low,9568.30124908826,4646.37084203196,4160.240351429641,5133.033584354186,4589.72130402601
180958,medium,2357.6310946346075,1002.37043619485,1176.8392604605044,1251.0246176799114,1394.353988629523
6449,medium,13701.551024426357,6816.8858267891455,6291.228860681579,7453.319640257646,6865.000888102081
485704,medium,6375.18190737565,2937.237082068396,2878.73361864592,3429.619639314693,3313.8554954203596
428638,medium,1680.1329957022285,714.3253444527595,923.4752964027623,893.2944778109458,1080.2261516805877
382709,high,15924.961554478441,8007.448645632124,7338.433964510728,8571.734745885586,7840.815615016171
485532,medium,4418.636596928143,1921.693358979349,1985.4720239642998,2383.029523833187,2393.3242589826887
156720,high,5346.126633800554,2434.0755192382135,2436.156761789558,2832.001749120535,2783.0615228567226
345176,high,3876.3982954855087,1648.089499308619,1744.812630562716,2063.0834348740145,2108.5318211715426
487647,low,8978.671890678066,4331.144687388695,3882.9711005061367,4929.445416155205,4423.5469955960925
172611,medium,6291.1592622015005,2891.7037801196634,2838.6830806967773,3373.6257236421698,3263.329120900589
169639,medium,3169.533311698963,1351.5173355960642,1483.9480768417554,1708.5164511721057,1799.3269561955105
135232,medium,6168.187165814103,2834.2387387662034,2788.137181046383,3319.4034360799656,3217.071122230449
257242,medium,9822.376065373966,4782.356825237285,4501.679351116453,5294.779458938887,4957.137220203571
438996,high,9509.080540479155,4614.823372736987,4354.318880842457,5064.162025366135,4746.748478707757
326464,medium,6233.27278204959,2818.346964137122,2774.160915650793,3333.556748490419,3227.1120040321243
333451,medium,569.7441324528651,242.2324153536601,508.22317321339796,301.89580410403454,560.3566182380102
29256,medium,8123.878298917076,3831.010293735259,3664.887701655402,4427.380041048493,4198.614868577079
454521,low,2744.512009779085,1166.8567260776763,1099.6937962970849,1469.368269532762,1365.8558322137326
11335,high,7598.504436654643,3591.5204244373886,3454.2336088309717,4039.113965965694,3844.8175482432366
413933,high,11983.729775858676,5896.802981411748,5481.934781373755,6379.597734335586,5902.489220905199
43209,high,8830.589100855412,4251.17707213091,4034.459869179217,4841.780735705893,4567.2463949919575
22372,medium,2147.373938303836,940.6584282762593,1122.556143093819,1197.9445648140788,1354.333327693362
396951,medium,2856.40449984965,1238.229134159606,1384.2990090064857,1497.1692202654622,1608.4776570202323
105795,low,3488.9654833829904,1483.368564915112,1378.0970618207368,1862.8285369638343,1711.4391670996938
91958,high,1159.1888071924254,492.8407132659315,728.6577982257513,614.7403661300873,835.2441810792443
244451,medium,7703.440228853219,3491.329791342722,3366.113121872792,4066.1696072908153,3865.023704899147
128116,low,4377.405374823455,1861.0976691599399,1710.3469280227273,2336.0655385189793,2127.4048525523704
296507,low,6950.850408376226,3230.5233822791106,2914.8780675123744,3802.955126142983,3427.841933423258
396356,high,5478.635735255335,2343.8372019132735,2356.790400403808,2964.791888433444,2906.7646536353586
91443,medium,1967.062923656754,836.3164726219057,1030.7784815599164,1044.2089397508082,1212.6727347552699
117463,medium,5051.728740717022,2229.159594686002,2255.9169357272476,2730.188834189102,2699.6837016369227
83310,medium,571.7414257402921,243.08158456774257,508.97010098409703,308.56192798100176,566.8263628054071
58367,high,18122.557229492657,9226.754916056272,8410.919832933332,9738.890691001627,8866.152637764379
314878,high,15549.766765651091,7848.657568342329,7198.761572578016,8340.488399074575,7633.782603878609
230345,medium,5082.051424975213,2208.474982105841,2237.724414176608,2697.6178632922047,2665.4441000781276
133849,high,3957.541454943829,1682.588324983918,1775.1577379053442,2106.700505569593,2146.9281837714348
37037,low,4306.290540085291,1851.0985544866267,1701.5507429766874,2302.4840002618485,2098.333704468767
174940,high,10659.489386140667,5230.698999815459,4896.0358702892345,5623.199155549458,5231.91164233416
469335,high,2164.1090676036824,940.2189131088412,1122.1699125780915,1186.7192704909273,1342.132857586245
344352,high,12061.99429447396,5939.337591100867,5519.3477014951195,6503.936603910274,6021.762479588184
325703,medium,3319.5941420711792,1411.3586454429822,1536.584581310359,1765.6783529409681,1847.018778037258
16995,medium,7938.094402312985,3731.020892635401,3576.938215740661,4299.711303634993,4083.036932491893
